Feature,Importance,Importance_Normalized,Baseline_Loss
AdjDE_Seed_Avg,-0.00023175981530587642,-0.019529151817778548,0.5231949077864247
Pts2Rank_Seed_Avg,-0.00023570086176905036,-0.01986124258424151,0.5231949077864247
R32_OR1_Avg,-0.0002453564463938962,-0.020674866713943005,0.5231949077864247
Hgt2Rank_Seed_Avg,-0.0002484530234807547,-0.02093579859277153,0.5231949077864247
WinStreak_SD,-0.0002508762436755907,-0.021139990311730233,0.5231949077864247
R32_Hgt5_Avg,-0.0002529557869395127,-0.021315222226111822,0.5231949077864247
R32_DR4Rank_Avg,-0.00026681174393305973,-0.02248278912009842,0.5231949077864247
RankTempo,-0.0002839594176829996,-0.02392773126221369,0.5231949077864247
AdjOE_Seed_Avg,-0.00028680206039422007,-0.024167265458415296,0.5231949077864247
Hgt1Rank_Seed_Avg,-0.00028907946623091263,-0.024359170186492356,0.5231949077864247
Conf_MAC,-0.0002958990965287178,-0.024933823714116145,0.5231949077864247
RankOff_1_Seed_Avg,-0.0002998409487282583,-0.02526598237564455,0.5231949077864247
OR2Rank,-0.00032645505028394695,-0.027508609420755253,0.5231949077864247
Tempo_Seed_Avg,-0.0003314996787000535,-0.02793369309659613,0.5231949077864247
RankTempo_Seed_Avg,-0.0003316983465415646,-0.027950433765952725,0.5231949077864247
DR5Rank,-0.00033257446841628013,-0.028024259839207116,0.5231949077864247
Def_2_Seed_Avg,-0.00033979863746291805,-0.02863300166911792,0.5231949077864247
RankAdjTempo,-0.00034192649688724597,-0.028812304926197865,0.5231949077864247
R32_DR1_Avg,-0.00034234677492805954,-0.02884771949387818,0.5231949077864247
Hgt3Rank_Seed_Avg,-0.00035650652744589895,-0.03004088560103138,0.5231949077864247
RankDef_2_Seed_Avg,-0.0003825214681695277,-0.0322330245887663,0.5231949077864247
RankDef_1_Seed_Avg,-0.00039363336518416503,-0.03316936432262382,0.5231949077864247
RankDE_Seed_Avg,-0.0004137761243075966,-0.03486668618332374,0.5231949077864247
RankOff_2_Seed_Avg,-0.0004236389383398542,-0.03569777241944395,0.5231949077864247
AdjEM_Seed_Avg,-0.0004292592033736664,-0.0361713618937737,0.5231949077864247
R32_RankDE_Avg,-0.00043100397837325666,-0.036318384688945896,0.5231949077864247
R32_RankOE_Avg,-0.0004311007988188065,-0.03632654322660141,0.5231949077864247
OE,-0.0004526409916882912,-0.03814161930515803,0.5231949077864247
Pts5,-0.00046006944284870954,-0.03876757488892176,0.5231949077864247
Off_2,-0.00046212295481029564,-0.03894061328561064,0.5231949077864247
Region_Midwest,-0.00046399711798317256,-0.039098538925506826,0.5231949077864247
Conf_SEC,-0.00047545234126000757,-0.04006380891497678,0.5231949077864247
Pts5Rank_Seed_Avg,-0.0005008276136102552,-0.04220204649292543,0.5231949077864247
Hgt1Rank,-0.0005126962888911679,-0.043202155856712034,0.5231949077864247
OR4,-0.0005662298200852511,-0.0477131383005461,0.5231949077864247
DR1Rank,-0.0005975230565362644,-0.050350050850355085,0.5231949077864247
R32_OR4_Avg,-0.0006061327216065893,-0.05107554097053269,0.5231949077864247
Last10,-0.0006449319662753528,-0.05434494441975181,0.5231949077864247
DR4Rank,-0.0007140459062284776,-0.060168804023229765,0.5231949077864247
RankDef_3,-0.0007250866778112375,-0.06109915039988942,0.5231949077864247
Conf_Ivy,-0.0007406700098406827,-0.06241227388779103,0.5231949077864247
DR4Rank_Seed_Avg,-0.0008069099221892362,-0.06799395465908412,0.5231949077864247
Hgt3_Seed_Avg,-0.0008111488445251558,-0.06835114582154983,0.5231949077864247
Hgt3Rank,-0.0008667762286392877,-0.07303856597744265,0.5231949077864247
Conf_NEC,-0.0008682327382318888,-0.0731612981988177,0.5231949077864247
Conf_MVC,-0.0008876196328594377,-0.07479492742809969,0.5231949077864247
R32_OE_Avg,-0.0008902346615471401,-0.07501528181603613,0.5231949077864247
RankOE,-0.001102548554104188,-0.09290583042256574,0.5231949077864247
Wins,-0.0011388679417924097,-0.09596626967583285,0.5231949077864247
Conf_WAC,-0.0017506443153851858,-0.14751737081325422,0.5231949077864247
