Year,Team,Conf,Round,Wins,Conf Tourney,Region,Seed,Tempo,RankTempo,AdjTempo,RankAdjTempo,OE,RankOE,AdjOE,RankAdjOE,DE,RankDE,AdjDE,RankAdjDE,AdjEM,RankAdjEM,Off_1,RankOff_1,Off_2,RankOff_2,Off_3,RankOff_3,Def_1,RankDef_1,Def_2,RankDef_2,Def_3,RankDef_3,R32_Actual,S16_Actual,E8_Actual,F4_Actual,NCG_Actual,Winner_Actual,First_Year
2007,Gonzaga,WCC,1,23,1,East,10,69.3805,85,66.5965,111,112.28,21,116.012,23,99.4618,103,100.227,92,15.7845,44,21.4715,104,53.0781,129,25.4505,237,21.3177,111,44.3139,326,34.3684,26,0.5,0.0,0.0,0.0,0.0,0.0,0
2007,UCLA,Pac-10,5,26,0,East,2,64.4967,258,63.0382,253,111.081,30,116.164,19,93.6869,20,90.9188,11,25.2454,8,16.969,309,54.736,79,28.295,166,18.1471,263,56.9245,22,24.9284,278,1.0,0.5,0.5,0.25,0.25,0.0,0
2007,Weber State,Big Sky,1,20,1,East,15,67.4747,138,64.785,185,104.299,129,102.37,194,103.246,191,104.672,167,-2.30205,177,24.7169,6,51.5017,168,23.7814,278,18.6149,240,53.831,88,27.554,198,0.0,0.0,0.0,0.0,0.0,0.0,0
2007,Florida,SEC,7,29,1,West,1,67.2672,150,64.9276,179,117.548,1,120.927,2,91.3624,7,92.0656,14,28.8619,3,20.2318,169,51.8635,161,27.9048,175,16.853,301,58.4665,8,24.6805,282,1.0,1.0,0.75,0.0,0.0,0.0,0
2007,Jackson State,SWAC,1,21,1,West,16,72.0227,28,69.1948,40,98.5198,232,100.077,230,99.5653,106,109.396,260,-9.31953,249,21.5085,102,54.6208,84,23.8707,273,21.8975,95,52.7622,112,25.3403,263,0.0,0.0,0.0,0.0,0.0,0.0,0
2007,Arizona,Pac-10,1,20,0,West,8,69.1368,89,67.8259,70,112.877,15,119.512,5,104.026,205,100.303,94,19.2093,25,22.8796,55,55.7716,60,21.3488,314,11.7045,336,53.5826,94,34.713,25,0.75,0.0,0.0,0.0,0.0,0.0,0
2007,Purdue,Big Ten,2,21,0,West,9,66.3438,191,66.1644,125,105.215,111,110.368,73,95.231,35,92.7698,16,17.5977,35,19.8232,181,52.5253,145,27.6515,182,21.8765,97,51.3702,162,26.7534,232,0.25,0.0,0.0,0.0,0.0,0.0,0
2007,Butler,Horizon,3,27,0,West,5,58.5068,332,58.1217,329,115.194,6,118.052,10,95.0079,33,97.0797,50,20.9727,14,22.2416,78,37.5927,335,40.1657,7,24.031,32,48.9922,236,26.9767,217,0.5,0.25,0.0,0.0,0.0,0.0,0
2007,Old Dominion,CAA,1,24,0,West,12,65.1477,232,65.4798,160,107.336,76,109.203,93,94.9137,31,95.9276,43,13.2754,61,20.917,132,48.2969,241,30.786,116,19.9706,178,50.2203,198,29.8091,125,0.5,0.0,0.0,0.0,0.0,0.0,0
2007,Maryland,ACC,2,24,0,West,4,73.667,12,71.105,16,107.688,66,112.483,51,91.5681,8,90.1675,8,22.3158,12,20.3724,159,57.7281,27,21.8994,307,19.3464,207,53.8562,86,26.7974,226,0.75,0.5,0.25,0.25,0.0,0.0,0
2007,Davidson,Southern,1,29,1,West,13,72.4673,23,71.316,15,110.507,34,112.107,58,94.8717,30,98.4988,71,13.6084,60,19.1824,220,46.6195,275,34.1981,41,17.6763,277,48.0108,268,34.3128,27,0.25,0.25,0.0,0.0,0.0,0.0,0
2007,Notre Dame,Big East,1,24,0,West,6,70.4786,57,69.886,31,115.487,4,119.18,8,96.3073,51,98.4445,69,20.7354,17,21.875,90,44.9074,300,33.2176,62,18.3824,253,53.2169,98,28.4007,166,0.5,0.25,0.0,0.0,0.0,0.0,0
2007,Winthrop,Big South,2,28,1,West,11,66.4049,188,61.0453,306,111.244,28,113.314,41,94.5398,24,98.6066,73,14.7077,50,16.4706,318,50.6787,188,32.8507,66,18.464,248,50.9206,176,30.6155,101,0.5,0.25,0.25,0.25,0.0,0.0,0
2007,Oregon,Pac-10,4,26,1,West,3,67.2832,149,65.5537,155,112.582,16,117.207,13,97.755,70,97.4793,57,19.7274,22,18.917,238,43.6765,315,37.4065,20,16.6122,306,56.0816,33,27.3061,207,0.75,0.5,0.25,0.25,0.25,0.25,0
2007,Miami OH,MAC,1,18,1,West,14,59.1197,331,57.8835,331,100.324,203,105.408,147,96.6511,54,97.2962,55,8.11199,89,17.9918,270,56.1672,52,25.841,224,20.5277,153,53.1926,100,26.2797,243,0.25,0.0,0.0,0.0,0.0,0.0,0
2007,UNLV,MWC,3,28,1,West,7,66.9781,162,64.7378,190,110.306,36,111.624,64,98.2518,80,95.9746,44,15.6493,46,19.0033,232,49.7583,212,31.2384,101,20.207,165,51.8427,140,27.9503,189,0.5,0.5,0.0,0.0,0.0,0.0,0
2007,Georgia Tech,ACC,1,20,0,West,10,70.3805,61,67.0238,96,111.272,27,116.887,15,98.0863,77,97.1408,52,19.7464,21,17.6541,283,58.3698,21,23.9761,271,23.8524,35,49.1449,231,27.0027,216,0.5,0.0,0.0,0.0,0.0,0.0,0
2007,Wisconsin,Big Ten,2,29,0,West,2,63.0272,292,63.2879,248,111.065,31,115.733,24,90.822,5,89.6933,5,26.0394,7,23.0708,47,51.9984,158,24.9307,251,16.6107,307,54.4407,64,28.9486,155,1.0,0.5,0.5,0.25,0.25,0.0,0
2007,Texas A&M Corpus Christi,Southland,1,26,1,West,15,69.3396,87,67.5189,81,114.343,12,114.201,33,101.434,147,106.477,206,7.72391,93,23.0107,50,54.9631,75,22.0263,306,20.7478,141,47.5148,280,31.7373,65,0.0,0.0,0.0,0.0,0.0,0.0,0
2007,Ohio State,Big Ten,6,30,1,Midwest,1,65.1235,235,64.2281,208,113.242,14,119.341,6,92.5033,13,90.4737,10,28.8677,2,19.2771,214,51.0843,177,29.6386,134,13.6947,335,51.5515,154,34.7538,23,1.0,1.0,0.75,0.0,0.0,0.0,0
2007,Central Connecticut State,NEC,1,22,1,Midwest,16,64.97,243,62.8352,266,106.131,97,104.052,169,100.604,133,106.074,198,-2.02233,172,21.4164,108,45.0512,297,33.5324,59,16.2656,316,54.7237,59,29.0107,151,0.0,0.0,0.0,0.0,0.0,0.0,0
2007,BYU,MWC,1,25,0,Midwest,8,68.2933,105,67.1913,89,112.166,22,116.124,21,100.907,139,100.375,96,15.7494,45,17.2022,300,53.9969,98,28.8009,150,20.6329,147,54.0095,80,25.3576,261,0.75,0.0,0.0,0.0,0.0,0.0,0
2007,Xavier,A-10,2,24,0,Midwest,9,66.302,195,65.7488,144,115.177,7,117.35,12,97.9432,74,99.0491,77,18.3007,29,24.2004,19,44.7013,303,31.0983,105,16.921,299,56.2837,28,26.7953,227,0.25,0.0,0.0,0.0,0.0,0.0,0
2007,Tennessee,SEC,3,22,0,Midwest,5,73.1628,16,71.0474,18,107.367,75,113.576,39,100.644,135,97.1313,51,16.4443,40,19.1452,222,46.2028,282,34.6521,36,21.5455,105,50.7042,182,27.7503,194,0.5,0.25,0.0,0.0,0.0,0.0,0
2007,Long Beach State,Big West,1,24,1,Midwest,12,72.9479,19,70.5918,21,110.713,33,111.687,63,101.205,142,105.309,181,6.37727,103,18.8649,240,49.0008,224,32.1343,83,18.5201,245,50.0428,204,31.4371,72,0.5,0.0,0.0,0.0,0.0,0.0,0
2007,Virginia,ACC,2,20,0,Midwest,4,70.5294,56,67.7343,74,109.014,46,112.895,47,101.832,161,98.6492,74,14.2454,53,23.9601,27,44.5923,305,31.4476,97,20.8126,137,47.4944,282,31.693,67,0.75,0.5,0.25,0.25,0.0,0.0,0
2007,Albany,AEC,1,23,1,Midwest,13,63.5673,283,63.5137,236,106.895,83,107.402,113,100.684,136,103.976,156,3.42522,129,18.6524,246,50.9594,180,30.3882,122,21.4552,108,50.5597,187,27.9851,185,0.25,0.25,0.0,0.0,0.0,0.0,0
2007,Louisville,Big East,2,23,0,Midwest,6,65.9236,209,63.5029,237,107.159,80,112.8,49,95.1204,34,93.3409,20,19.4594,23,20.3224,164,48.8757,227,30.8019,113,24.9639,20,48.7734,240,26.2626,244,0.5,0.25,0.0,0.0,0.0,0.0,0
2007,Stanford,Pac-10,1,18,0,Midwest,11,66.0464,203,65.2687,168,103.559,147,109.515,90,99.3117,100,97.1603,53,12.3543,67,19.7588,186,56.0297,56,24.2115,265,21.25,113,54.2308,71,24.5192,288,0.5,0.25,0.25,0.25,0.0,0.0,0
2007,Texas A&M,Big 12,3,25,0,Midwest,3,65.7515,216,63.6458,231,114.781,8,119.182,7,89.4797,3,91.8518,13,27.3305,6,20.9728,129,53.93,100,25.0973,248,24.097,29,47.6992,276,28.2039,173,0.75,0.5,0.25,0.25,0.25,0.25,0
2007,Penn,Ivy,1,22,0,Midwest,14,67.9983,115,67.5944,78,108.975,47,110.281,77,98.4628,84,102.103,129,8.17781,88,19.0909,226,56.3636,47,24.5455,261,19.9408,182,52.8134,110,27.2458,208,0.25,0.0,0.0,0.0,0.0,0.0,0
2007,Nevada,WAC,2,28,0,Midwest,7,67.4607,141,65.7055,147,114.435,10,117.804,11,99.0518,95,101.581,115,16.2229,41,18.4138,253,52.8465,135,28.7397,152,18.4423,250,57.1173,18,24.4405,293,0.5,0.5,0.0,0.0,0.0,0.0,0
2007,Creighton,MVC,1,22,1,Midwest,10,62.423,301,62.2034,288,107.558,69,114.267,32,96.8992,61,95.1571,31,19.1102,26,24.0991,25,48.1982,243,27.7027,180,18.5977,241,48.732,245,32.6703,50,0.5,0.0,0.0,0.0,0.0,0.0,0
2007,Memphis,CUSA,4,30,1,Midwest,2,70.9494,47,68.0416,67,112.299,20,115.184,27,87.8607,2,90.3103,9,24.8739,9,20.2879,167,51.1309,176,28.5812,156,24.9036,21,51.6931,145,23.4033,305,1.0,0.5,0.5,0.25,0.25,0.0,0
2007,North Texas,Sun Belt,1,23,1,Midwest,15,70.4709,58,68.6774,52,105.982,102,102.971,187,100.405,128,104.218,160,-1.24693,164,20.2132,170,53.3049,124,26.4819,209,23.156,54,46.9379,295,29.9061,121,0.0,0.0,0.0,0.0,0.0,0.0,0
2008,North Carolina,ACC,5,32,1,West,1,76.0195,3,71.9191,8,115.213,4,120.686,2,94.7521,33,92.5415,20,28.1446,4,21.3665,99,59.8726,5,18.7609,337,15.1344,331,55.3748,37,29.4908,143,1.0,1.0,0.875,0.25,0.25,0.125,0
2008,Mount Saint Mary's,NEC,1,19,1,West,16,68.3348,123,65.2309,142,100.76,187,99.0167,237,97.0421,60,100.058,98,-1.04085,170,21.462,94,52.5287,130,26.0093,243,22.0339,86,53.7158,82,24.2503,307,0.0,0.0,0.0,0.0,0.0,0.0,0
2008,Indiana,Big Ten,1,25,0,West,8,67.0355,172,65.6213,130,110.581,34,114.362,26,95.5713,43,94.8557,38,19.5064,24,23.3037,31,49.9192,198,26.7771,217,17.5788,278,50.5566,184,31.8646,75,0.5,0.0,0.0,0.0,0.0,0.0,0
2008,Arkansas,SEC,2,22,0,West,9,69.2934,92,66.2236,109,106.105,89,109.701,70,96.5362,54,94.8336,37,14.8678,42,19.8226,195,56.2283,40,23.9491,286,20.3928,161,50.8985,170,28.7087,182,0.5,0.0,0.0,0.0,0.0,0.0,0
2008,Notre Dame,Big East,2,24,0,West,5,71.4254,40,68.9559,35,112.861,17,116.335,14,98.1502,78,97.1396,62,19.1955,27,19.4018,218,49.0798,227,31.5184,104,13.7016,339,55.2414,42,31.057,100,0.75,0.5,0.0,0.0,0.0,0.0,0
2008,George Mason,CAA,1,23,1,West,12,62.942,300,60.9624,298,109.991,39,111.486,50,97.9918,77,101.207,122,10.2781,77,21.0951,116,52.8014,119,26.1036,239,16.9492,296,54.2373,67,28.8136,179,0.25,0.0,0.0,0.0,0.0,0.0,0
2008,Washington State,Pac-10,3,24,0,West,4,59.3335,335,57.7887,334,111.872,22,116.272,15,94.7272,32,92.3676,16,23.9044,10,20.6882,145,51.6989,148,27.6129,201,17.9747,266,53.7722,79,28.2532,202,0.875,0.375,0.125,0.125,0.0,0.0,0
2008,Winthrop,Big South,1,22,1,West,13,63.7666,291,60.9746,296,101.646,170,99.6932,230,92.1731,14,92.3864,17,7.30673,96,17.5814,287,52.8412,116,29.5775,152,20.0528,183,46.2269,303,33.7203,37,0.125,0.125,0.0,0.0,0.0,0.0,0
2008,Oklahoma,Big 12,2,22,0,West,6,65.0528,251,62.5674,254,103.673,138,109.474,74,96.7102,56,94.3986,32,15.0751,40,20.8579,136,51.3877,159,27.7544,197,18.9794,226,51.7457,140,29.2748,153,0.5,0.25,0.0,0.0,0.0,0.0,0
2008,Saint Joseph's,A-10,1,21,0,West,11,65.1796,242,63.5629,204,112.039,21,114.718,24,102.256,181,100.152,99,14.5658,43,20.8937,131,49.2754,220,29.8309,142,18.3682,258,47.993,264,33.6387,40,0.5,0.125,0.125,0.125,0.0,0.0,0
2008,Louisville,Big East,4,24,0,West,3,66.9599,174,64.6887,158,106.523,85,111.828,48,90.9933,7,88.6299,5,23.198,11,18.1923,271,50.5553,182,31.2524,116,20.5869,149,50.8352,173,28.5779,186,0.875,0.625,0.25,0.125,0.125,0.125,0
2008,Boise State,WAC,1,25,1,West,14,72.361,23,70.2142,16,109.984,40,108.605,86,102.734,191,104.484,189,4.12039,126,18.7218,247,51.5038,154,29.7744,144,19.0533,224,53.6197,84,27.327,233,0.125,0.0,0.0,0.0,0.0,0.0,0
2008,Butler,Horizon,2,29,1,West,7,59.9474,332,58.5955,329,112.905,16,116.138,16,95.2259,40,96.8401,56,19.2975,26,20.0086,185,39.0765,336,40.9149,8,18.3879,255,55.9194,30,25.6927,275,0.75,0.375,0.0,0.0,0.0,0.0,0
2008,South Alabama,Sun Belt,1,26,0,West,10,66.6896,184,64.0943,186,113.078,14,112.779,41,97.4684,69,100.155,100,12.6239,56,23.0868,35,50.3634,188,26.5498,221,17.6642,276,50.219,197,32.1168,71,0.25,0.0,0.0,0.0,0.0,0.0,0
2008,Tennessee,SEC,3,29,0,West,2,72.725,16,69.5841,21,113.093,13,117.787,7,97.7163,74,95.4494,43,22.3372,15,19.2619,221,48.5764,239,32.1617,88,21.3737,107,51.7172,141,26.9091,243,1.0,0.625,0.625,0.375,0.125,0.0,0
2008,American,Patriot,1,21,1,West,15,60.932,325,59.5974,322,106.919,77,108.308,89,101.529,154,106.622,227,1.686,149,22.6168,55,40.9346,332,36.4486,35,23.0844,49,46.7545,298,30.1611,125,0.0,0.0,0.0,0.0,0.0,0.0,0
2008,UCLA,Pac-10,5,31,1,Midwest,1,65.0976,246,63.1761,220,113.555,10,118.735,6,91.6434,8,88.16,4,30.5753,2,20.8244,139,57.3477,22,21.828,321,15.8477,323,59.5839,3,24.5684,299,1.0,1.0,0.875,0.25,0.25,0.125,0
2008,Mississippi Valley State,SWAC,1,17,1,Midwest,16,65.0411,252,62.3905,258,93.0497,306,92.1127,322,101.045,142,107.08,242,-14.9674,304,23.7097,20,53.871,99,22.4194,313,19.5684,199,56.3021,20,24.1295,312,0.0,0.0,0.0,0.0,0.0,0.0,0
2008,BYU,MWC,1,27,0,Midwest,8,70.0947,69,67.4202,75,105.24,108,106.852,119,90.2512,6,90.7846,11,16.0675,34,18.7209,248,48.1395,251,33.1395,66,20.1536,179,55.0384,45,24.808,296,0.5,0.0,0.0,0.0,0.0,0.0,0
2008,Texas A&M,Big 12,2,24,0,Midwest,9,65.0078,253,61.5639,285,107.464,67,112.029,46,93.7989,25,92.4268,18,19.6026,22,20.3004,171,54.9736,64,24.7259,266,16.458,310,54.0566,72,29.4854,144,0.5,0.0,0.0,0.0,0.0,0.0,0
2008,Drake,MVC,1,28,1,Midwest,5,62.7473,302,61.8906,277,115.172,5,119.786,3,97.1533,63,97.4463,66,22.3393,14,20.4235,161,41.1998,330,38.3767,19,13.7164,338,51.3458,157,34.9379,21,0.75,0.5,0.0,0.0,0.0,0.0,0
2008,Western Kentucky,Sun Belt,3,27,1,Midwest,12,68.7887,110,66.5432,99,110.914,28,111.076,54,94.3478,28,97.011,60,14.0646,45,19.2308,222,51.866,143,28.9033,167,26.6197,3,48.6558,245,24.7245,298,0.25,0.0,0.0,0.0,0.0,0.0,0
2008,Connecticut,Big East,1,24,0,Midwest,4,70.4032,60,66.6029,98,110.108,38,115.173,20,97.3841,67,96.0511,46,19.1215,28,25.5086,5,54.7731,75,19.7183,336,15.2692,329,52.692,112,32.0388,73,0.875,0.375,0.125,0.125,0.0,0.0,0
2008,San Diego,WCC,2,21,1,Midwest,13,65.2102,238,62.4343,257,98.9013,220,101.501,198,95.9717,49,96.9684,59,4.53284,122,19.4908,212,58.3845,10,22.1247,318,18.8739,231,56.1261,24,25.0,294,0.125,0.125,0.0,0.0,0.0,0.0,0
2008,Purdue,Big Ten,2,24,0,Midwest,6,65.7475,213,65.7787,125,104.211,130,109.692,71,92.1032,11,91.6027,13,18.089,30,21.2622,106,47.3528,271,31.385,111,22.5259,72,51.4609,152,26.0132,264,0.5,0.25,0.0,0.0,0.0,0.0,0
2008,Baylor,Big 12,1,21,0,Midwest,11,70.9547,51,69.34,25,110.184,36,115.389,19,101.567,157,100.017,97,15.3717,38,20.3918,164,48.3007,247,31.3075,114,22.3752,77,52.3236,119,25.3012,285,0.5,0.125,0.125,0.125,0.0,0.0,0
2008,Xavier,A-10,4,27,0,Midwest,3,65.1599,243,62.8978,235,115.214,3,116.413,12,95.7631,45,94.068,30,22.3453,13,22.518,58,47.0504,279,30.4317,129,18.4065,252,49.7657,212,31.8279,76,0.875,0.625,0.25,0.125,0.125,0.125,0
2008,Georgia,SEC,1,17,1,Midwest,14,66.9528,175,64.1104,184,100.968,184,104.018,167,99.5491,109,96.1227,47,7.89531,94,18.3728,267,54.8055,73,26.8216,216,18.4567,249,54.0614,71,27.4819,228,0.125,0.0,0.0,0.0,0.0,0.0,0
2008,West Virginia,Big East,3,24,0,Midwest,7,66.2223,195,63.0942,225,111.246,23,113.57,33,95.1209,38,93.4302,24,20.14,20,19.6429,205,51.7857,147,28.5714,177,21.3136,110,50.1087,204,28.5776,187,0.75,0.375,0.0,0.0,0.0,0.0,0
2008,Arizona,Pac-10,1,19,0,Midwest,10,64.8425,261,62.8325,238,109.188,46,116.577,10,102.002,174,96.3494,49,20.2271,19,21.8259,80,50.5308,183,27.6433,200,18.038,264,57.4141,10,24.5479,301,0.25,0.0,0.0,0.0,0.0,0.0,0
2008,Duke,ACC,2,27,0,Midwest,2,74.3046,12,70.9709,12,112.963,15,117.443,8,93.0572,20,89.8149,7,27.6285,5,20.9894,124,46.3604,293,32.6502,77,18.382,257,60.3981,2,21.2198,337,1.0,0.625,0.625,0.375,0.125,0.0,0
2008,Belmont,A-Sun,1,25,1,Midwest,15,71.4309,39,68.1091,49,109.9,41,109.436,75,102.552,187,106.857,231,2.57916,140,18.1365,273,42.408,323,39.4555,12,19.4444,209,52.8595,109,27.6961,221,0.0,0.0,0.0,0.0,0.0,0.0,0
2008,Kansas,Big 12,7,31,1,East,1,68.8789,106,66.8546,88,117.53,1,121.433,1,89.3201,4,87.4681,3,33.9647,1,18.5043,260,56.3758,36,25.1198,259,19.2917,216,46.3333,300,34.375,28,1.0,1.0,0.875,0.25,0.25,0.125,0
2008,Portland State,Big Sky,1,23,1,East,16,67.264,166,65.7791,124,108.842,51,108.411,88,100.58,131,102.574,153,5.83665,108,18.5639,255,44.6585,305,36.7776,29,19.4848,205,52.2717,120,28.2436,203,0.0,0.0,0.0,0.0,0.0,0.0,0
2008,UNLV,MWC,2,26,1,East,8,65.4844,226,63.0988,224,105.643,102,110.183,67,94.9099,35,96.5636,53,13.6193,50,20.3158,169,47.2898,272,32.3944,83,19.0071,225,51.9149,131,29.078,166,0.5,0.0,0.0,0.0,0.0,0.0,0
2008,Kent State,MAC,1,28,1,East,9,65.1295,244,64.1316,181,106.008,92,108.462,87,94.0743,26,94.6345,36,13.8274,47,22.0564,73,52.8192,118,25.1244,258,21.5242,102,52.0092,127,26.4665,255,0.5,0.0,0.0,0.0,0.0,0.0,0
2008,Clemson,ACC,1,24,0,East,5,70.8942,52,67.3837,76,109.876,42,114.102,29,95.4441,42,91.7372,15,22.3653,12,15.5206,331,53.9378,97,30.5417,126,20.1392,180,58.1992,6,21.6616,333,0.75,0.5,0.0,0.0,0.0,0.0,0
2008,Villanova,Big East,3,20,0,East,12,69.3156,91,67.2121,82,105.009,114,108.903,81,100.144,119,95.9216,45,12.9811,55,22.34,63,49.1559,224,28.5041,180,23.694,36,42.863,336,33.443,42,0.25,0.0,0.0,0.0,0.0,0.0,0
2008,Vanderbilt,SEC,1,26,0,East,4,71.3818,41,67.6816,65,110.172,37,112.598,43,101.634,161,99.0821,83,13.5159,51,20.6542,146,45.939,298,33.4068,64,18.2893,261,52.7395,111,28.9712,173,0.875,0.375,0.125,0.125,0.0,0.0,0
2008,Siena,MAAC,2,22,1,East,13,69.7255,80,66.6906,95,108.872,50,108.144,91,100.328,124,101.391,125,6.75339,99,19.824,194,52.7363,121,27.4397,204,13.9669,337,54.2975,65,31.7355,79,0.125,0.125,0.0,0.0,0.0,0.0,0
2008,USC,Pac-10,1,21,0,East,6,65.7446,214,64.6004,160,103.965,132,110.663,57,95.0369,36,90.6973,10,19.9654,21,19.8946,189,55.863,48,24.2424,278,17.6023,277,52.9971,103,29.4006,151,0.5,0.25,0.0,0.0,0.0,0.0,0
2008,Kansas State,Big 12,2,20,0,East,11,72.2437,26,69.2125,29,108.293,58,113.383,35,95.0426,37,94.4917,33,18.8909,29,20.7366,142,54.5236,82,24.7398,263,20.6069,147,50.4529,188,28.9402,174,0.5,0.125,0.125,0.125,0.0,0.0,0
2008,Wisconsin,Big Ten,3,29,1,East,3,62.192,311,60.8809,300,108.495,56,113.619,32,86.5633,2,86.2081,2,27.4107,6,21.7679,81,51.962,141,26.2701,230,16.6667,304,53.8855,75,29.4479,146,0.875,0.625,0.25,0.125,0.125,0.125,0
2008,Cal State Fullerton,Big West,1,24,1,East,14,72.5643,19,70.926,13,113.516,11,112.978,40,100.332,125,104.103,183,8.87459,87,17.3364,296,51.2055,160,31.4581,105,17.3745,286,53.5393,87,29.0862,165,0.125,0.0,0.0,0.0,0.0,0.0,0
2008,Gonzaga,WCC,1,25,0,East,7,67.9492,142,65.1856,143,110.743,31,114.221,28,91.8664,10,94.8911,39,19.3301,25,20.6022,147,53.2488,110,26.149,237,18.5273,244,49.1211,229,32.3515,67,0.75,0.375,0.0,0.0,0.0,0.0,0
2008,Davidson,Southern,4,26,1,East,10,68.3431,122,66.0806,111,113.318,12,114.056,30,92.4581,15,93.5027,25,20.5532,18,14.9944,336,50.6527,179,34.3529,47,19.3417,214,47.7908,273,32.8674,56,0.25,0.0,0.0,0.0,0.0,0.0,0
2008,Georgetown,Big East,2,27,0,East,2,62.1911,312,59.8577,316,111.212,25,114.989,23,92.6521,17,90.0051,8,24.9836,7,16.3921,319,49.5142,212,34.0938,54,22.5709,69,48.2794,260,29.1498,159,1.0,0.625,0.625,0.375,0.125,0.0,0
2008,UMBC,AEC,1,24,1,East,15,64.9933,254,63.0741,227,113.879,9,113.762,31,105.618,267,109.662,286,4.10027,127,19.1301,227,51.098,165,29.772,145,17.0644,291,51.5984,145,31.3372,91,0.0,0.0,0.0,0.0,0.0,0.0,0
2008,Memphis,CUSA,6,33,1,South,1,70.5062,59,67.7113,63,112.778,18,114.695,25,85.6765,1,85.3169,1,29.3779,3,19.0238,233,52.6283,126,28.3479,183,19.9031,189,56.1163,25,23.9806,314,1.0,1.0,0.875,0.25,0.25,0.125,0
2008,UT Arlington,Southland,1,21,1,South,16,71.2605,44,68.0296,51,100.733,188,101.14,201,97.5142,70,103.138,164,-1.99751,179,20.9747,128,54.6584,80,24.3669,274,21.4565,106,45.259,312,33.2845,46,0.0,0.0,0.0,0.0,0.0,0.0,0
2008,Mississippi State,SEC,2,22,0,South,8,69.0038,99,65.8268,122,104.708,123,107.347,110,93.5734,24,91.5296,12,15.8174,35,19.4456,215,52.2298,136,28.3246,185,18.4022,254,49.5512,215,32.0467,72,0.5,0.0,0.0,0.0,0.0,0.0,0
2008,Oregon,Pac-10,1,18,0,South,9,67.3069,163,64.9184,151,112.417,20,119.29,5,106.866,289,102.634,155,16.6554,32,18.5714,254,47.2653,273,34.1633,50,19.0866,222,52.4774,116,28.436,194,0.5,0.0,0.0,0.0,0.0,0.0,0
2008,Michigan State,Big Ten,3,25,0,South,5,64.1595,278,62.7366,243,110.648,32,115.444,18,96.6843,55,94.5625,35,20.8814,17,18.9938,234,60.0624,4,20.9438,327,19.4851,204,50.1553,200,30.3595,117,0.75,0.5,0.0,0.0,0.0,0.0,0
2008,Temple,A-10,1,21,1,South,12,65.5934,224,62.9596,230,108.934,49,112.696,42,102.736,193,100.26,105,12.4365,60,19.4139,217,48.1074,254,32.4786,81,18.9722,227,48.137,262,32.8908,54,0.25,0.0,0.0,0.0,0.0,0.0,0
2008,Pittsburgh,Big East,2,26,1,South,4,65.6434,220,63.1376,221,111.22,24,116.407,13,99.201,97,96.8952,57,19.5116,23,19.14,226,56.3166,38,24.5434,271,17.1635,290,53.0664,102,29.77,139,0.875,0.375,0.125,0.125,0.0,0.0,0
2008,Oral Roberts,Summit,1,24,1,South,13,64.9392,256,62.6931,248,105.196,110,104.822,147,94.2186,27,93.6893,27,11.1323,73,21.3831,98,49.4086,214,29.2084,160,19.9195,187,55.332,38,24.7485,297,0.125,0.125,0.0,0.0,0.0,0.0,0
2008,Marquette,Big East,2,24,0,South,6,69.0403,98,66.3008,107,109.304,45,113.463,34,92.9481,19,91.6188,14,21.8442,16,20.743,140,50.9288,169,28.3282,184,23.0734,50,53.3998,92,23.5267,318,0.5,0.25,0.0,0.0,0.0,0.0,0
2008,Kentucky,SEC,1,18,0,South,11,65.9148,203,61.9035,276,102.867,153,106.849,120,97.6336,72,97.1469,63,9.70175,83,22.2222,68,52.0716,140,25.7062,252,24.8773,17,47.5957,276,27.527,227,0.5,0.125,0.125,0.125,0.0,0.0,0
2008,Stanford,Pac-10,3,26,0,South,3,64.2448,277,62.7524,241,108.798,53,113.328,36,93.2203,23,89.3924,6,23.9361,9,21.6216,84,54.9941,63,23.3843,299,19.7202,196,54.6931,52,25.5866,279,0.875,0.625,0.25,0.125,0.125,0.125,0
2008,Cornell,Ivy,1,22,0,South,14,68.9227,102,67.2439,81,111.0,27,110.651,58,99.2445,100,105.607,207,5.04434,115,18.8264,242,49.78,203,31.3936,108,19.7221,195,50.1336,202,30.1443,126,0.125,0.0,0.0,0.0,0.0,0.0,0
2008,Miami FL,ACC,2,22,0,South,7,68.1418,131,64.7318,156,107.232,73,112.167,44,98.8707,91,97.7713,67,14.3957,44,23.0517,40,49.3847,216,27.5636,203,20.1068,181,48.9324,236,30.9609,103,0.75,0.375,0.0,0.0,0.0,0.0,0
2008,Saint Mary's,WCC,1,25,0,South,10,68.0946,133,65.4301,137,109.867,43,110.005,68,92.1115,12,94.2943,31,15.7105,36,19.7948,197,48.9098,232,31.2954,115,19.3434,213,59.2929,4,21.3636,336,0.25,0.0,0.0,0.0,0.0,0.0,0
2008,Texas,Big 12,4,28,0,South,2,65.3642,230,63.0818,226,113.986,8,119.757,4,98.3626,80,94.9061,40,24.8513,8,17.4855,290,50.6503,180,31.8642,96,18.882,230,47.4534,279,33.6646,38,1.0,0.625,0.625,0.375,0.125,0.0,0
2008,Austin Peay,OVC,1,24,1,South,15,67.423,160,64.9848,147,108.306,57,104.504,157,102.47,185,104.677,196,-0.173098,163,23.4363,28,44.9421,304,31.6216,102,17.3193,287,48.5264,248,34.1542,30,0.0,0.0,0.0,0.0,0.0,0.0,0
