Feature,Importance,Importance_Normalized,Baseline_Loss
Hgt1Rank_Seed_Avg,-0.00725596754269689,-0.009836147078698435,0.4056136431417652
Size_Seed_Avg,-0.007368133686089269,-0.009988198845353354,0.4056136431417652
RankAdjDE_Seed_Avg,-0.00776498821414419,-0.010526172517896107,0.4056136431417652
S16_Pts3Rank_Avg,-0.008268869869518681,-0.011209231537021679,0.4056136431417652
Region_South,-0.00831430069378469,-0.011270817296158203,0.4056136431417652
OR2,-0.0087133188692151,-0.011811723996403536,0.4056136431417652
Hgt3Rank,-0.00871908945992057,-0.01181954657534645,0.4056136431417652
Conf_MEAC,-0.00875554592353209,-0.011868966743772236,0.4056136431417652
SizeRank,-0.009403420739059993,-0.012747222046957966,0.4056136431417652
R32_Tempo_Avg,-0.009689005975339969,-0.01313435971964257,0.4056136431417652
Hgt1,-0.009821248546400528,-0.01331362697399049,0.4056136431417652
S16_RankAdjEM_Avg,-0.009935328517457927,-0.013468273114212496,0.4056136431417652
S16_OR1_Avg,-0.010301079291239502,-0.01396408271973978,0.4056136431417652
Pts1,-0.010553850960422767,-0.014306738513165588,0.4056136431417652
R32_RankOff_1_Avg,-0.01094269459847284,-0.014833852670164025,0.4056136431417652
Tempo_Seed_Avg,-0.010943910806654166,-0.014835501354847281,0.4056136431417652
S16_Off_3_Avg,-0.011554587831376601,-0.01566333155080751,0.4056136431417652
Hgt2_Seed_Avg,-0.011956273952678046,-0.01620785490284064,0.4056136431417652
R32_Actual_6,-0.012060790130626609,-0.01634953642117105,0.4056136431417652
HgtEffRank,-0.0122673102565865,-0.016629493893651395,0.4056136431417652
ExpRank_Seed_Avg,-0.012632884406774679,-0.01712506406927054,0.4056136431417652
S16_HgtEff_Avg,-0.013558445188297057,-0.018379748840633977,0.4056136431417652
R32_RankDef_3_Avg,-0.013568784166463854,-0.018393764298847325,0.4056136431417652
OR1,-0.014381406145758698,-0.019495349891766923,0.4056136431417652
R32_Off_2_Avg,-0.014987607146048309,-0.020317112415236885,0.4056136431417652
S16_Hgt1_Avg,-0.015170109886220768,-0.020564512060292982,0.4056136431417652
