mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__activation,param_clf__alpha,param_clf__hidden_layer_sizes,param_clf__learning_rate,param_clf__max_iter,param_clf__solver,param_smote__k_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.3171176433563234,0.36679422291486485,0.0012563705444335938,0.0005375796351995658,relu,1e-05,"(240,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (240,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.6141566176273439,-0.5497097021504529,-0.5674211155645437,-0.7430838534502522,-0.7318480653852467,-0.6412438708355679,0.08141563074496483,503
3.5123257637023926,0.49700941470140153,0.0036844730377197264,0.002800352256523462,relu,1e-05,"(240,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (240,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.5934906894485659,-0.5859837380369923,-0.5347451206305327,-0.6909087723943687,-0.7303825204515851,-0.6271021681924089,0.07223350322212736,490
1.4190902233123779,0.25820051430575564,0.0014048099517822265,0.0005103951967525806,relu,1e-05,"(40, 20)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (40, 20), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.8161630782527455,-0.7014121204290905,-0.7215621311265092,-0.918378835736647,-0.9889129201193668,-0.8292858171328719,0.11094742816577385,602
1.3906484127044678,0.22147107241982394,0.0008175849914550781,3.052741130719486e-05,relu,1e-05,"(40, 20)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (40, 20), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.5448934867630535,-0.6853540935866845,-0.7146833738362409,-0.9805568818635496,-1.0909278789524957,-0.8032831430004048,0.2013394481235557,579
1.2300961017608643,0.16218412969102616,0.0008068084716796875,1.6926040028857087e-05,relu,1e-05,"(40, 20)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (40, 20), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.5819834245116163,-0.584775836289752,-0.6735205751523696,-0.9689926560960441,-0.7594637282825336,-0.7137472440664632,0.1434250538439793,524
1.3270833015441894,0.3035699100467288,0.0014740943908691407,0.0004562883743742667,relu,1e-05,"(60, 30)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (60, 30), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.7073269215338719,-0.7667607863686973,-0.698123102077073,-0.9463346861047564,-1.086030342657051,-0.84091516774829,0.1516106788086836,615
1.5977209568023683,0.17829943387000025,0.0012047290802001953,0.0004823210801572932,relu,1e-05,"(60, 30)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (60, 30), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.756436015026985,-0.7678392260005769,-0.8188799500968642,-0.9802050906703551,-1.084156170459018,-0.8815032904507598,0.12906840111241163,642
1.6487449169158936,0.21584620673760377,0.0008256435394287109,1.9705551576191712e-05,relu,1e-05,"(60, 30)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (60, 30), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.8300416998033017,-0.6438336670009807,-0.9067695904788794,-0.9749798056678514,-1.0426460089416665,-0.8796541543785359,0.13744909547795509,638
1.4418039321899414,0.26850287408029083,0.0012792110443115234,0.0005034079116448361,relu,1e-05,"(80, 40)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (80, 40), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.7145929073736799,-0.7393669668432935,-0.86062534084957,-0.8649681190327062,-1.1047802584438382,-0.8568667185086175,0.13826706924777035,626
1.4876811504364014,0.25846535734013515,0.0008405685424804687,2.1675173139362292e-05,relu,1e-05,"(80, 40)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (80, 40), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.8317011847412538,-0.6209641614917405,-0.8803276991122143,-1.0313970506462722,-0.9259328720511362,-0.8580645936085233,0.1356890076500256,627
1.5189499378204345,0.2661284570071496,0.0011106967926025391,0.00047093847569637157,relu,1e-05,"(80, 40)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (80, 40), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.7341603598349504,-0.7034554300975647,-0.8528297493133684,-0.8213197502797254,-0.9108841607086049,-0.8045298900468427,0.07628095953261457,580
1.6826376438140869,0.34127017294679857,0.0011319637298583985,0.0005363485763922191,relu,1e-05,"(120, 60)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (120, 60), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.6382641405751164,-0.8997422855109244,-0.8272291981571099,-0.8811390116635794,-0.883650919877096,-0.8260051111567652,0.09700322422865733,600
1.6713105678558349,0.07164911579363087,0.0011474132537841798,0.0005237867159204436,relu,1e-05,"(120, 60)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (120, 60), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.7704817638910096,-0.7506522807877389,-0.8000311566162113,-0.937464125429544,-0.9560166204236825,-0.8429291894296373,0.08640546247579656,618
1.9469865798950194,0.419870098203961,0.000885915756225586,3.0615173686574255e-05,relu,1e-05,"(120, 60)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (120, 60), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.6957316177933217,-0.7460732508204769,-0.9202265049425989,-0.9269209692977753,-0.8731418249555917,-0.8324188335619528,0.09427423556148852,605
2.1194787979125977,0.4664772229597166,0.0009192943572998047,1.1147592052849084e-05,relu,1e-05,"(160, 80)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (160, 80), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.7581927474577185,-0.8198649910277779,-0.8878543421492909,-0.9415893629733615,-0.8872536433301903,-0.8589510173876679,0.06347516584388146,629
1.6316862106323242,0.2250138155663411,0.001813793182373047,0.0012168687860703445,relu,1e-05,"(160, 80)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (160, 80), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.704993166926152,-0.693742822474445,-0.6724611035774982,-0.9200003596535428,-0.8956103236029179,-0.7773615552469112,0.10729583458767633,564
1.8851816177368164,0.24683273332174735,0.0012217998504638673,0.0005522999726336247,relu,1e-05,"(160, 80)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (160, 80), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.7596192045688813,-0.7500009036571337,-0.7688695574791921,-0.8538438207127982,-1.0565541980860882,-0.8377775369008187,0.11548430615402125,611
2.2940367698669433,0.24976950149192553,0.0013281822204589844,0.0007046320218765691,relu,1e-05,"(200, 100)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (200, 100), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.8746805501340337,-0.9523885958294781,-0.7695679797045935,-1.000146776849103,-1.0383444888060158,-0.9270256782646447,0.0958277512005602,664
2.7858294010162354,0.8334853350242125,0.0013425350189208984,0.0006711815085588674,relu,1e-05,"(200, 100)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (200, 100), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.831882523574329,-0.6857322508988896,-0.923069115211887,-0.9692740288396706,-0.8821633199263238,-0.85842424769022,0.09752657617616531,628
1.9642505168914794,0.42945400719277455,0.0015613555908203125,0.0006841476591921995,relu,1e-05,"(200, 100)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (200, 100), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.6909297774916139,-0.7462680988131692,-0.8464341319075226,-0.9230295775768896,-1.008816476991402,-0.8430956125561195,0.11523367403940418,619
2.9627458095550536,1.1107405271108428,0.0010425567626953125,5.139751616906328e-05,relu,1e-05,"(240, 120)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (240, 120), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.8310046033971753,-0.8182489014163125,-0.6826216417344453,-0.8842582788899159,-1.3268648075295957,-0.908599646593489,0.21944865166930083,655
2.899743175506592,0.617178033304472,0.0017278194427490234,0.0008504147348325222,relu,1e-05,"(240, 120)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (240, 120), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.7777642329308859,-0.6917305314162606,-0.9970606439285928,-1.0778166714584396,-1.0526491128889848,-0.9194042385246328,0.1554197032848213,663
2.2592071056365968,0.6508535431205663,0.0009623050689697265,8.111312620228287e-05,relu,1e-05,"(240, 120)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 1e-05, 'clf__hidden_layer_sizes': (240, 120), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.7337114319249602,-0.8613776560552866,-0.9086389422010169,-0.9142016312858215,-0.9845489420154538,-0.8804957206965078,0.08326623567563411,641
1.0037383556365966,0.3781366061567024,0.0011856555938720703,0.000495021991280969,relu,0.0001,"(40,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.49070388101199197,-0.48181567076050086,-0.5612878618896658,-0.6201709779824494,-0.6938212337912627,-0.5695599250871741,0.07998513411890451,410
0.868828010559082,0.24560542602735064,0.0011481285095214845,0.0004394548065514314,relu,0.0001,"(40,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.4848946374596539,-0.491627621901809,-0.5617231167401859,-0.6418879533247837,-0.6045558443822606,-0.5569378347617386,0.061583346107572316,400
1.0787779331207275,0.12772568744053603,0.0009357929229736328,0.00031391610173279327,relu,0.0001,"(40,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (40,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.47935308838188845,-0.49434135135796403,-0.5313415254519472,-0.7103749530168942,-0.6752535007082431,-0.5781328837833873,0.09580008267980585,419
1.7258562088012694,0.21004473351801842,0.0008299827575683593,8.785198938695166e-06,relu,0.0001,"(60,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.5149473307190332,-0.5208699994125502,-0.5943206557790508,-0.7123301424918206,-0.5935248044442992,-0.5871985865693508,0.07122973625694905,432
1.5349080562591553,0.27553465289189877,0.001203775405883789,0.0004656097179467992,relu,0.0001,"(60,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.5013316108861027,-0.5171230743770637,-0.5671001485420669,-0.658110136284448,-0.6515775344427363,-0.5790485009064835,0.0656180454811874,420
1.5228275299072265,0.19121215786989773,0.0012016773223876953,0.00045077309396706613,relu,0.0001,"(60,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (60,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.5338934254942035,-0.5259501800198532,-0.5508364830837282,-0.7251134650626447,-0.6045146694682223,-0.5880616446257303,0.07379924953918743,435
1.8276629447937012,0.13162222375812452,0.0011795997619628907,0.0005012046371003668,relu,0.0001,"(80,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (80,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.5523680465965389,-0.4903991669057681,-0.60299150649602,-0.7873275510123691,-0.701140374300892,-0.6268453290623176,0.10583734967466882,488
2.1120272159576414,0.4494873761374281,0.0008378028869628906,0.00012938789795458885,relu,0.0001,"(80,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (80,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.5516462628122593,-0.5179206748489102,-0.5561995184385279,-0.7866892286437154,-0.7320344542463063,-0.6288980277979439,0.10872356400426543,495
1.8802371501922608,0.22611048913891146,0.0009897708892822265,0.0004186988296057495,relu,0.0001,"(80,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (80,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.5193781634972213,-0.524779582822564,-0.5561292717961525,-0.7751461282756443,-0.6866750885045328,-0.612421646979223,0.10148880048891998,469
2.6177515983581543,0.4375504372093555,0.0010145187377929687,0.00045009955882488223,relu,0.0001,"(120,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (120,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.5497630617375455,-0.527893969323094,-0.5850541314043175,-0.7442197447542819,-0.7087797656376011,-0.623142134571368,0.08706433120470071,480
2.597378873825073,0.4747953658592938,0.0013767242431640624,0.0004459081846545304,relu,0.0001,"(120,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (120,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.5470940068215796,-0.5647966813133599,-0.5631435632542312,-0.7241244574800527,-0.7373374354190098,-0.6272992288576467,0.08478080834884781,491
2.375432014465332,0.4495080155990804,0.0008020401000976562,8.8863309347241e-06,relu,0.0001,"(120,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (120,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.545408119495664,-0.5191632678396946,-0.5655425192358302,-0.7495931735614055,-0.732798444608903,-0.6225011049482995,0.09816742281552931,479
2.8482780933380125,0.6579699905179687,0.0008067131042480469,1.0555886669897053e-05,relu,0.0001,"(160,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (160,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.5098652539822749,-0.5005989509228472,-0.5729925084130644,-0.7774600381677329,-0.5693719553256006,-0.586057741362304,0.10019227014755672,429
2.814474582672119,0.39385886546126825,0.0008111476898193359,2.50883419800706e-05,relu,0.0001,"(160,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (160,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.5284584861530686,-0.5564465946973768,-0.5969269291307687,-0.6795215539162114,-0.7734825886591595,-0.626967230511317,0.08922808927620506,489
2.84301495552063,0.5349354563225496,0.0014876365661621095,0.0005503747062122535,relu,0.0001,"(160,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (160,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.5299282402887756,-0.5426751129450245,-0.5298667986667774,-0.640111218002338,-0.6813983843929576,-0.5847959508591746,0.0635510052700525,426
3.2960076332092285,0.33759302745948255,0.0010412216186523437,0.0004516169609537139,relu,0.0001,"(200,)",constant,10000,adam,3,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (200,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 3}",-0.5499247050374979,-0.5655610742165739,-0.5713663636820661,-0.7475938092709263,-0.6004025007981626,-0.6069696906010453,0.07218680143919556,461
3.1123908042907713,0.6128671970799449,0.0012350082397460938,0.0005233415871445837,relu,0.0001,"(200,)",constant,10000,adam,4,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (200,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 4}",-0.5380401015016908,-0.5162691427108489,-0.5811500518061409,-0.7059787739902212,-0.7058754629179864,-0.6094627065853777,0.08148448457979188,467
2.7849655151367188,0.5284857493941362,0.0012464523315429688,0.000536926855563093,relu,0.0001,"(200,)",constant,10000,adam,5,"{'clf__activation': 'relu', 'clf__alpha': 0.0001, 'clf__hidden_layer_sizes': (200,), 'clf__learning_rate': 'constant', 'clf__max_iter': 10000, 'clf__solver': 'adam', 'smote__k_neighbors': 5}",-0.5602871832261028,-0.5457209645544782,-0.5423979655343522,-0.7267463523897041,-0.6268018868571091,-0.6003908705123492,0.0701762509172501,448
