Feature,Importance,Importance_Normalized,Baseline_Loss
DR1,-0.00011419874642421002,-0.08575635911515339,0.33236006234005644
Hgt3,-0.00011750738431332008,-0.08824094627468787,0.33236006234005644
E8_Hgt5Rank_Avg,-0.0001190807567871266,-0.08942245394539769,0.33236006234005644
E8_Off_2_Avg,-0.0001191678954493014,-0.08948788981610784,0.33236006234005644
RankDE_Seed_Avg,-0.00011923330328439397,-0.08953700714857231,0.33236006234005644
E8_Def_1_Avg,-0.00012037254445956824,-0.09039250844255413,0.33236006234005644
Hgt5Rank_Seed_Avg,-0.00012191885358120436,-0.09155369317084772,0.33236006234005644
S16_HgtEffRank_Avg,-0.00012255485006873457,-0.09203128810851907,0.33236006234005644
E8_Hgt2_Avg,-0.00012562852802161517,-0.09433943455132168,0.33236006234005644
S16_OR2Rank_Avg,-0.00012663218529745945,-0.09509312052836488,0.33236006234005644
S16_Pts2Rank_Avg,-0.0001277191263771571,-0.09590934761041456,0.33236006234005644
DR4Rank,-0.0001296408968186613,-0.09735248110599892,0.33236006234005644
E8_RankDef_2_Avg,-0.0001297407431319897,-0.09742745965497795,0.33236006234005644
R32_SizeRank_Avg,-0.00013263763095178183,-0.09960284738881163,0.33236006234005644
S16_Pts5_Avg,-0.00013669624512985257,-0.10265062143067012,0.33236006234005644
S16_Pts1Rank_Avg,-0.00013872695829553194,-0.10417556433020926,0.33236006234005644
RankDef_1,-0.00014163829522167992,-0.10636180246995669,0.33236006234005644
R32_Exp_Avg,-0.00014458416966556253,-0.10857397619889872,0.33236006234005644
S16_DR2Rank_Avg,-0.00014471966849344264,-0.10867572763231818,0.33236006234005644
Pts5_Seed_Avg,-0.00014569815413500997,-0.1094105112327928,0.33236006234005644
OR5_Seed_Avg,-0.0001497489476767755,-0.11245241244927887,0.33236006234005644
S16_OR5_Avg,-0.00015640384158066567,-0.11744983570798342,0.33236006234005644
E8_OR3Rank_Avg,-0.0001567948901708971,-0.11774348957359408,0.33236006234005644
Off_3,-0.00015925381666775928,-0.11958999481384755,0.33236006234005644
Hgt4Rank_Seed_Avg,-0.0001595711216914597,-0.11982827171629634,0.33236006234005644
S16_OR3_Avg,-0.000160979131666239,-0.12088560214080346,0.33236006234005644
R32_Def_3_Avg,-0.00016252958671764128,-0.12204990021187029,0.33236006234005644
Pts4_Seed_Avg,-0.000164354204374495,-0.12342007783578005,0.33236006234005644
AdjDE_Seed_Avg,-0.0001645942766709263,-0.12360035762615433,0.33236006234005644
Hgt3_Seed_Avg,-0.00016692858618427842,-0.125353283040671,0.33236006234005644
Pts3_Seed_Avg,-0.00016701139416874788,-0.12541546683406735,0.33236006234005644
DR3Rank,-0.00016867165798212236,-0.12666222465115187,0.33236006234005644
R32_Pts1_Avg,-0.0001695783203811141,-0.12734307333573652,0.33236006234005644
R32_RankDE_Avg,-0.0001702498078405834,-0.12784731984910602,0.33236006234005644
S16_Hgt1_Avg,-0.00017244719379078122,-0.12949742394008934,0.33236006234005644
Pts5,-0.00017321590659563624,-0.1300746808138617,0.33236006234005644
S16_DR2_Avg,-0.0001819366123574362,-0.13662340396944234,0.33236006234005644
S16_DR5Rank_Avg,-0.00018316487668523784,-0.13754575627261054,0.33236006234005644
RankAdjDE,-0.0001847063469380128,-0.13870330730273525,0.33236006234005644
R32_DR4_Avg,-0.00018663056021211988,-0.1401482752180178,0.33236006234005644
E8_OR1Rank_Avg,-0.00019024094654002122,-0.1428594572246034,0.33236006234005644
S16_RankOff_2_Avg,-0.00019175354847333903,-0.1439953298909287,0.33236006234005644
E8_Pts5_Avg,-0.00019247429910063119,-0.14453657006704185,0.33236006234005644
R32_Pts2_Avg,-0.0001929918407527209,-0.14492521257988336,0.33236006234005644
E8_Pts2_Avg,-0.0001955277160682889,-0.14682950173403292,0.33236006234005644
