mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__class_weight,param_clf__criterion,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_smote__k_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0785611629486084,0.0036052359200792724,0.0023126125335693358,0.0011783790108307818,balanced,entropy,10,2,2,50,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.4684478563306785,-0.5297794005042492,-0.7452014226133109,-0.7572389946833186,-0.4691891739689704,-0.5939713696201055,0.13036426194407716,847
0.14151196479797362,0.011694668516033903,0.003651285171508789,0.00174152629136555,balanced,entropy,10,2,2,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.4330379339681241,-0.5186190393607832,-0.530386132233053,-0.5909842021338958,-0.4616202487255589,-0.506929511284283,0.055253857166165016,295
0.14428234100341797,0.01253112074708043,0.0037862777709960936,0.002060870738028076,balanced,entropy,10,2,2,100,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.432103349130381,-0.5309871756202619,-0.7276350518135488,-0.6221070858285005,-0.47030230088409547,-0.5566269926553575,0.10690826845735268,751
0.14016427993774414,0.007138728061265968,0.0040400028228759766,0.0018570427258523257,balanced,entropy,10,2,2,100,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.4584464480311991,-0.5313319421043677,-0.5676539501989616,-0.6117171058956394,-0.46085471133424605,-0.5260008315128828,0.0598636691698646,622
0.2138810157775879,0.021561458464611816,0.0063587665557861325,0.002826124765592879,balanced,entropy,10,2,2,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.43145566301405386,-0.5158043494263655,-0.5333903748931439,-0.5972889472888104,-0.459548771159865,-0.5074976211564477,0.058109190827875315,325
0.20184407234191895,0.007021536096980932,0.008492231369018555,0.003455521509975637,balanced,entropy,10,2,2,150,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.4266883385395956,-0.5296097587605081,-0.5665922514251648,-0.6239816714172927,-0.47304773016098983,-0.5239839500607102,0.06914852979513003,613
0.21030135154724122,0.01800910006945934,0.006175994873046875,0.0024816582620793125,balanced,entropy,10,2,2,150,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.4587952087092355,-0.5275738423393674,-0.5608825810160257,-0.6072812976943635,-0.46512592559125004,-0.5239317710700484,0.0566156689370572,611
0.07660117149353027,0.0029730962563169695,0.0032567501068115233,0.0013743709119743075,balanced,entropy,10,2,5,50,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.43859250137858224,-0.5352032811739041,-0.5430012972643775,-0.5967439479451938,-0.6094452834536973,-0.544597262243151,0.06041911286195511,697
0.07635383605957032,0.0026914943167102518,0.0024073123931884766,0.0009593831259532972,balanced,entropy,10,2,5,50,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.43105661296052816,-0.5442822170070191,-0.7213955648901141,-0.6436758069398913,-0.4825899196280325,-0.564600024285117,0.10565049382065625,773
0.07468156814575196,0.002132204753137046,0.0025396823883056642,0.001201232278684834,balanced,entropy,10,2,5,50,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.45569403476944775,-0.5316176613841442,-0.7244985938232754,-0.7579726649922994,-0.4782027576665802,-0.5895971425271493,0.12668787598382147,833
0.14121322631835936,0.0016929318419649918,0.004623317718505859,0.0025325145792980857,balanced,entropy,10,2,5,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.434487422121733,-0.5187520954897874,-0.5299226193659476,-0.5976437833508429,-0.45860054982361403,-0.507881294030385,0.05740479251637442,330
0.14019303321838378,0.005327706620352165,0.0037494659423828124,0.0014894626145731127,balanced,entropy,10,2,5,100,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.43038914455386995,-0.540004251378624,-0.557624736435043,-0.6175846463242038,-0.47400410595374565,-0.5239213769290972,0.06543301270925368,610
0.14929752349853515,0.00786164600442015,0.005119037628173828,0.002011329172234757,balanced,entropy,10,2,5,100,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.4575179556908851,-0.5342847768402296,-0.565358545228295,-0.6078287971749973,-0.4696851022561332,-0.526935035438108,0.056869097585933524,628
0.2104104995727539,0.006912986315011662,0.005402326583862305,0.0024821652858386823,balanced,entropy,10,2,5,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.4291286870111162,-0.5125862108595644,-0.5349013042546046,-0.594902965583834,-0.45632738553801494,-0.5055693106494268,0.05857992962140651,269
0.19956364631652831,0.00504247516229393,0.0038107872009277345,4.582119773056278e-05,balanced,entropy,10,2,5,150,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.4266418912409569,-0.532200653356849,-0.5587250618072305,-0.6160162987667713,-0.47685753140048526,-0.5220882873144587,0.06545658153549495,603
0.20632476806640626,0.005784501024714115,0.0064754486083984375,0.0021894951840988495,balanced,entropy,10,2,5,150,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.4614087920544521,-0.5326156535899711,-0.5573544655986485,-0.6050789477044564,-0.47095233624014704,-0.525482039037535,0.05381686978435874,619
0.07743248939514161,0.0050926257465639035,0.003114604949951172,0.0012486820373015044,balanced,entropy,10,2,10,50,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.4278864840599869,-0.5197486732496933,-0.530565835018682,-0.5825694760162428,-0.4561341492141444,-0.5033809235117499,0.05515327290840551,240
0.07131996154785156,0.006088417377213618,0.002254676818847656,0.0011409880384157692,balanced,entropy,10,2,10,50,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.4362053708120344,-0.5559594715109539,-0.5691142074044758,-0.6227112741768576,-0.4720374630956054,-0.5312055573999854,0.0677480878655373,646
0.08312544822692872,0.010390583253880654,0.0017935276031494141,0.00019921538576053586,balanced,entropy,10,2,10,50,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.46128737177311735,-0.5366063574339627,-0.721907328108044,-0.6044492180311848,-0.45888658930792775,-0.5566273729308474,0.09863894780225675,752
0.1406871795654297,0.012232921439418861,0.0034221649169921876,0.0014535492300054938,balanced,entropy,10,2,10,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.42588622287593886,-0.5187251246633854,-0.5308955400359352,-0.5818612236593701,-0.45436574067605956,-0.5023467703821379,0.05577495056795312,216
0.13981361389160157,0.0036606234072606068,0.0037096023559570314,0.001827039397772912,balanced,entropy,10,2,10,100,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.43226124668992183,-0.5374282758250305,-0.5689552641293194,-0.6071326912912425,-0.4736548549888859,-0.5238864665848799,0.06334493943763896,609
0.1433396816253662,0.009278667832496444,0.006307077407836914,0.0018423749344532018,balanced,entropy,10,2,10,100,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.4611478630266566,-0.5317542420675383,-0.5643567337687844,-0.6081717403388481,-0.45682966901883276,-0.524452049644132,0.058710985077800676,616
0.20562615394592285,0.005699611515131693,0.005118942260742188,0.0013889177867718564,balanced,entropy,10,2,10,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.425255835608749,-0.5111865711598051,-0.537592750053667,-0.5895527608850716,-0.450887982437932,-0.502895180029045,0.05918584502329928,228
0.20311055183410645,0.0010620527197025096,0.005778264999389648,0.0024955545140385588,balanced,entropy,10,2,10,150,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.4304299688813469,-0.5328191741975473,-0.5675883340674247,-0.6118791855700599,-0.469984231991403,-0.5225401789415564,0.06536493017857212,605
0.20054249763488768,0.009247781910748057,0.003785514831542969,0.0001093554681555504,balanced,entropy,10,2,10,150,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 2, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.45822682761914235,-0.5261815181659117,-0.5457712626105904,-0.6070487522972228,-0.45556406602016103,-0.5185584853426056,0.05698662827575371,566
0.07295374870300293,0.002609614599374725,0.002514219284057617,0.0011227333318554584,balanced,entropy,10,5,2,50,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.4351802774753099,-0.5224268414166297,-0.5305882121061068,-0.5603262333958398,-0.46226739311464016,-0.5021577915017053,0.04621671148236952,212
0.07453665733337403,0.0023063758262870876,0.002609872817993164,0.0011550726060093,balanced,entropy,10,5,2,50,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.4390232916003831,-0.5482332919574149,-0.552639279190477,-0.5956711381222527,-0.4656503363498943,-0.5202434674440843,0.05847970472852636,578
0.07288980484008789,0.002861823633529058,0.002129650115966797,0.0009201656827822608,balanced,entropy,10,5,2,50,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.462683995754716,-0.5309078733383701,-0.5417277013912051,-0.592258058316354,-0.4561683680180681,-0.5167491993637426,0.05122316811834205,544
0.1368570327758789,0.0067634213275649165,0.0047515869140625,0.001899002252998211,balanced,entropy,10,5,2,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.4304452837399095,-0.5187484799059927,-0.5287190834130183,-0.5654216734026499,-0.4545199419130888,-0.49957089247493186,0.049722550563989526,156
0.13402490615844725,0.010165196493767856,0.004104042053222656,0.0017538263305344683,balanced,entropy,10,5,2,100,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.4307978445024088,-0.5418044146036296,-0.5546280612781841,-0.5949777539720261,-0.46452555151386205,-0.5173467251740222,0.060490393218310456,553
0.13102073669433595,0.004588451357193106,0.0045547962188720705,0.0018524278304797915,balanced,entropy,10,5,2,100,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.46144560558357367,-0.5309495582781474,-0.5372946329297158,-0.593931098285973,-0.453916467239078,-0.5155074724632975,0.052114375824197444,521
0.1982058048248291,0.013639115178379499,0.005068016052246094,0.0027702710155454295,balanced,entropy,10,5,2,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.43011627248026923,-0.5160942785813224,-0.5296743510003489,-0.569881303547864,-0.4514985978330672,-0.49945296068857425,0.05149294052598499,150
0.20443086624145507,0.015819612882917212,0.0045697689056396484,0.0012468229926949302,balanced,entropy,10,5,2,150,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.4289399710793113,-0.5388786684596113,-0.5540991317513949,-0.5907502915888939,-0.46655421254052315,-0.5158444550839469,0.059307330011346804,532
0.200227689743042,0.007024274438830743,0.007307624816894532,0.002422606448985003,balanced,entropy,10,5,2,150,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.46069566390213623,-0.5246819641954721,-0.5364795279350412,-0.5908947029867367,-0.4552613226627928,-0.5136026363364358,0.050641927008017895,480
0.06960749626159668,0.006923430552759134,0.0023620128631591797,0.0011915995721489426,balanced,entropy,10,5,5,50,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.4351802774753099,-0.5224268414166297,-0.5305882121061068,-0.5603262333958398,-0.46226739311464016,-0.5021577915017053,0.04621671148236952,212
0.07293481826782226,0.0044130937512115815,0.002895212173461914,0.0015024702537349052,balanced,entropy,10,5,5,50,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.4390232916003831,-0.5482332919574149,-0.552639279190477,-0.5956711381222527,-0.4656503363498943,-0.5202434674440843,0.05847970472852636,578
0.07091021537780762,0.0022655760172421197,0.002919626235961914,0.001404444950997883,balanced,entropy,10,5,5,50,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.462683995754716,-0.5309078733383701,-0.5417277013912051,-0.592258058316354,-0.4561683680180681,-0.5167491993637426,0.05122316811834205,544
0.1321047306060791,0.0036284935807293006,0.003550100326538086,0.001580444483931678,balanced,entropy,10,5,5,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.4304452837399095,-0.5187484799059927,-0.5287190834130183,-0.5654216734026499,-0.4545199419130888,-0.49957089247493186,0.049722550563989526,156
0.13874602317810059,0.006734722946075644,0.004762458801269531,0.0016940723273147806,balanced,entropy,10,5,5,100,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.4307978445024088,-0.5418044146036296,-0.5546280612781841,-0.5949777539720261,-0.46452555151386205,-0.5173467251740222,0.060490393218310456,553
0.1335245132446289,0.003263474216522417,0.004248237609863282,0.002117111997083488,balanced,entropy,10,5,5,100,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.46144560558357367,-0.5309495582781474,-0.5372946329297158,-0.593931098285973,-0.453916467239078,-0.5155074724632975,0.052114375824197444,521
0.19166226387023927,0.015890984711094736,0.004071474075317383,0.0007872525306792368,balanced,entropy,10,5,5,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.43011627248026923,-0.5160942785813224,-0.5296743510003489,-0.569881303547864,-0.4514985978330672,-0.49945296068857425,0.05149294052598499,150
0.19622526168823243,0.006524127497037101,0.005890369415283203,0.001990456306724922,balanced,entropy,10,5,5,150,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.4289399710793113,-0.5388786684596113,-0.5540991317513949,-0.5907502915888939,-0.46655421254052315,-0.5158444550839469,0.059307330011346804,532
0.19576606750488282,0.005104043074295147,0.0051596641540527345,0.0017527793654872764,balanced,entropy,10,5,5,150,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 5, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.46069566390213623,-0.5246819641954721,-0.5364795279350412,-0.5908947029867367,-0.4552613226627928,-0.5136026363364358,0.050641927008017895,480
0.07121839523315429,0.0048066771018468535,0.00337834358215332,0.0013619635853232297,balanced,entropy,10,5,10,50,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.4351802774753099,-0.5224268414166297,-0.5305882121061068,-0.5603262333958398,-0.46226739311464016,-0.5021577915017053,0.04621671148236952,212
0.0725560188293457,0.003223210584080915,0.0025635719299316405,0.0011472389739361274,balanced,entropy,10,5,10,50,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.4390232916003831,-0.5482332919574149,-0.552639279190477,-0.5956711381222527,-0.4656503363498943,-0.5202434674440843,0.05847970472852636,578
0.07443070411682129,0.003844356621442289,0.0025115966796875,0.0011085891052539582,balanced,entropy,10,5,10,50,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.462683995754716,-0.5309078733383701,-0.5417277013912051,-0.592258058316354,-0.4561683680180681,-0.5167491993637426,0.05122316811834205,544
0.13604989051818847,0.009481862078141865,0.005288934707641602,0.0017008438045392385,balanced,entropy,10,5,10,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.4304452837399095,-0.5187484799059927,-0.5287190834130183,-0.5654216734026499,-0.4545199419130888,-0.49957089247493186,0.049722550563989526,156
0.13265161514282225,0.01454771606722598,0.0042418956756591795,0.001971487064775343,balanced,entropy,10,5,10,100,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.4307978445024088,-0.5418044146036296,-0.5546280612781841,-0.5949777539720261,-0.46452555151386205,-0.5173467251740222,0.060490393218310456,553
0.14110746383666992,0.022801173272465773,0.003024005889892578,0.0006795879029972118,balanced,entropy,10,5,10,100,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.46144560558357367,-0.5309495582781474,-0.5372946329297158,-0.593931098285973,-0.453916467239078,-0.5155074724632975,0.052114375824197444,521
0.20270833969116211,0.00802702109698393,0.006886005401611328,0.0020389058630683656,balanced,entropy,10,5,10,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.43011627248026923,-0.5160942785813224,-0.5296743510003489,-0.569881303547864,-0.4514985978330672,-0.49945296068857425,0.05149294052598499,150
0.19903831481933593,0.006125362484106033,0.005653905868530274,0.0018777861541870503,balanced,entropy,10,5,10,150,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 4}",-0.4289399710793113,-0.5388786684596113,-0.5540991317513949,-0.5907502915888939,-0.46655421254052315,-0.5158444550839469,0.059307330011346804,532
0.2000194549560547,0.009106367805158465,0.005581188201904297,0.0026010843342928348,balanced,entropy,10,5,10,150,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 10, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 150, 'smote__k_neighbors': 5}",-0.46069566390213623,-0.5246819641954721,-0.5364795279350412,-0.5908947029867367,-0.4552613226627928,-0.5136026363364358,0.050641927008017895,480
0.08406252861022949,0.005580705436261547,0.0024083137512207033,0.0011373812269329336,balanced,entropy,15,1,2,50,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 15, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 3}",-0.44234625130546573,-0.5355805365934402,-0.8289529384752038,-1.0796754355967904,-0.7894787734799813,-0.7352067870901763,0.22627875398174985,970
0.08328156471252442,0.0035392576011023815,0.00360722541809082,0.001491932703136425,balanced,entropy,15,1,2,50,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 15, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 4}",-0.4365815155711504,-0.5517738954686591,-1.0673101503721447,-0.6091763075694377,-0.6093910958499351,-0.6548465929662654,0.21565796454291322,936
0.08474969863891602,0.0019819155611923976,0.0026682376861572265,0.0013253064946346367,balanced,entropy,15,1,2,50,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 15, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 50, 'smote__k_neighbors': 5}",-0.503648647713534,-0.5307297115150575,-0.8921843007054532,-0.914924289440739,-0.4638410884366117,-0.6610656075622792,0.19926120378843548,941
0.15849580764770507,0.004760103003220998,0.004247045516967774,0.0014857668813413306,balanced,entropy,15,1,2,100,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 15, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 3}",-0.44308641593199677,-0.5211403894830334,-0.6653908128852648,-0.7519983389278081,-0.6100776611758887,-0.5983387236807983,0.10798881844181353,854
0.15933580398559571,0.008194002363925363,0.005408620834350586,0.0023180767495115553,balanced,entropy,15,1,2,100,4,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 15, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 4}",-0.427404453394173,-0.5373875730148582,-1.0634310510779623,-0.6105099548498264,-0.6126447018232517,-0.6502755468320143,0.21730626885260942,923
0.1647507667541504,0.0056965991146209,0.004440212249755859,0.0014085431682455242,balanced,entropy,15,1,2,100,5,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 15, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100, 'smote__k_neighbors': 5}",-0.4803937994533965,-0.5328386392424339,-0.8789997396388202,-0.918995825629065,-0.4491791422544471,-0.6520814292436325,0.20376458860464805,930
0.22657957077026367,0.0015407117627422968,0.006039953231811524,0.002252346025990478,balanced,entropy,15,1,2,150,3,"{'clf__class_weight': 'balanced', 'clf__criterion': 'entropy', 'clf__max_depth': 15, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 150, 'smote__k_neighbors': 3}",-0.43619069313624365,-0.5203799599069147,-0.6679529511283496,-0.7647500168422527,-0.6085283978821024,-0.5995604037791726,0.11402173368479526,855
