mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__l1_ratio,param_clf__max_iter,param_clf__penalty,param_clf__solver,param_smote__k_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.014327716827392579,0.0029901144993153585,0.0005820274353027343,0.00031499562390542254,0.001,balanced,1.0,20000,elasticnet,saga,3,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.015624570846557616,0.0031706376420866825,0.0007009029388427735,0.0003212064928103439,0.001,balanced,1.0,20000,elasticnet,saga,4,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.015460729598999023,0.0054086079894915574,0.0007017135620117187,0.0003439437164655838,0.001,balanced,1.0,20000,elasticnet,saga,5,"{'clf__C': 0.001, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.016632795333862305,0.004568917108313734,0.0007482051849365234,0.0003575992064116475,0.001,,0.0,20000,elasticnet,saga,3,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.6917472914968054,0.6667661628847548,0.6768454551764932,0.5942375537022644,0.667537385830151,0.6594267698180938,0.033815113194183705,303
0.015415334701538086,0.004333297881736133,0.0006089687347412109,0.0003083920275974505,0.001,,0.0,20000,elasticnet,saga,4,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.6919720577002334,0.6625410857909799,0.6822801358811408,0.5812476331642925,0.6681115429502907,0.6572304910973874,0.03938135487491072,305
0.013310432434082031,0.003385639011361239,0.00044846534729003906,1.882570975855534e-05,0.001,,0.0,20000,elasticnet,saga,5,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.693266032135468,0.6778074745415293,0.6882522606483044,0.5933895127782098,0.6634538987760896,0.6632338357759202,0.03638275204235262,302
0.016051816940307616,0.002328215078781694,0.0006388187408447266,0.0003306942047084729,0.001,,0.1,20000,elasticnet,saga,3,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.1, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.02056293487548828,0.006202859176286606,0.0008942604064941407,0.0003609585288878046,0.001,,0.1,20000,elasticnet,saga,4,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.1, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.015568256378173828,0.00184710308773215,0.000767660140991211,0.0003895436347055814,0.001,,0.1,20000,elasticnet,saga,5,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.1, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.01653633117675781,0.0026103476722125385,0.0009337425231933594,0.0006533606420220127,0.001,,0.3,20000,elasticnet,saga,3,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.3, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.014662599563598633,0.00224670078399726,0.0006007194519042969,0.00028570487712564264,0.001,,0.3,20000,elasticnet,saga,4,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.3, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.014478635787963868,0.0034643703758385357,0.0005745887756347656,0.000270584479568182,0.001,,0.3,20000,elasticnet,saga,5,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.3, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.017436122894287108,0.004461200725174821,0.000602102279663086,0.00028774041261352476,0.001,,0.5,20000,elasticnet,saga,3,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.5, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.01368403434753418,0.0020576671787096478,0.000708770751953125,0.00034892916718276654,0.001,,0.5,20000,elasticnet,saga,4,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.5, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.015610742568969726,0.002402273675169566,0.0005914211273193359,0.0002498717524792723,0.001,,0.5,20000,elasticnet,saga,5,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.5, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.0149169921875,0.0022593129101345115,0.0006916999816894531,0.0003297742285373569,0.001,,0.7,20000,elasticnet,saga,3,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.7, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.015395879745483398,0.005228393423142158,0.0005720138549804687,0.0002519658890951072,0.001,,0.7,20000,elasticnet,saga,4,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.7, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.01437206268310547,0.0027326073554913466,0.0007155895233154297,0.0003194499214301927,0.001,,0.7,20000,elasticnet,saga,5,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.7, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.015422582626342773,0.003366334280231043,0.00055084228515625,0.00023530943153871845,0.001,,0.9,20000,elasticnet,saga,3,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.9, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.015437936782836914,0.004164997190485136,0.0004427909851074219,2.3348179411298146e-05,0.001,,0.9,20000,elasticnet,saga,4,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.9, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.015232276916503907,0.0029378979103638794,0.000594329833984375,0.00026946891778145584,0.001,,0.9,20000,elasticnet,saga,5,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 0.9, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.016205310821533203,0.0036899077030077775,0.0005819320678710938,0.0002873836829678671,0.001,,1.0,20000,elasticnet,saga,3,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 1.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.013704013824462891,0.0018793080671644213,0.0007199287414550781,0.0003504989123020859,0.001,,1.0,20000,elasticnet,saga,4,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 1.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.014544534683227538,0.003882324555302391,0.0005796909332275391,0.0002944881433553522,0.001,,1.0,20000,elasticnet,saga,5,"{'clf__C': 0.001, 'clf__class_weight': None, 'clf__l1_ratio': 1.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.25,0.25,0.25,0.25,0.25,0.25,0.0,313
0.017279958724975585,0.00339924546673556,0.00076904296875,0.00039755694614960704,0.01,balanced,0.0,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.6895225759307809,0.6876498613405069,0.7029852427594911,0.6218809979779203,0.6861247991237404,0.677632695426488,0.02851256607613222,225
0.01582622528076172,0.002605168754002881,0.0007423877716064454,0.00036731083546793326,0.01,balanced,0.0,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.6879205675355485,0.6823738230062204,0.7076714880385134,0.6184645705891432,0.6861314862821177,0.6765123870903087,0.030323155026424117,232
0.01511073112487793,0.0017569807899862646,0.0007531642913818359,0.0003737433706776669,0.01,balanced,0.0,20000,elasticnet,saga,5,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.6838657098642482,0.6928558614808701,0.7076562130132421,0.6196104525996529,0.6893813970848279,0.6786739268085682,0.030565335598813595,204
0.016283035278320312,0.0018228759559126217,0.0009293079376220704,0.0009165077051768694,0.01,balanced,0.1,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.1, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.688565627735827,0.6751263073422124,0.7028677761653999,0.6072221597036622,0.6885588367700397,0.6724681415434282,0.03378248454861911,251
0.01654529571533203,0.0036608647830593693,0.0007848739624023438,0.0004272132301037932,0.01,balanced,0.1,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.1, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.688565627735827,0.6705254439504373,0.7028677761653999,0.5950190585488593,0.6885967069510591,0.6691149226703165,0.03844297495136023,263
0.016614389419555665,0.0018430261580333613,0.0005975246429443359,0.00031996545768088843,0.01,balanced,0.1,20000,elasticnet,saga,5,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.1, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.6882759740828257,0.6827007735414266,0.7028677761653999,0.5992730819644019,0.6885588367700397,0.6723352885048186,0.03713508067138954,253
0.016231393814086913,0.00287313575262182,0.0006354331970214843,0.0003714521185053029,0.01,balanced,0.3,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.3, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.018192386627197264,0.005057578484270884,0.0007286548614501953,0.00034500061094786097,0.01,balanced,0.3,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.3, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.016654348373413085,0.0019069255454979555,0.0009230136871337891,0.0009210851426146183,0.01,balanced,0.3,20000,elasticnet,saga,5,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.3, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.017348384857177733,0.0035338269880607334,0.0004463672637939453,7.27766610650327e-06,0.01,balanced,0.5,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.0166778564453125,0.001590579190815372,0.0007439136505126953,0.0003571090240628443,0.01,balanced,0.5,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.016022634506225587,0.002072869748220527,0.0006013870239257813,0.0002899263876095285,0.01,balanced,0.5,20000,elasticnet,saga,5,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.5, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.01524038314819336,0.003775483274480878,0.0004295825958251953,2.1629388159896426e-05,0.01,balanced,0.7,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.7, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.017704582214355467,0.00300533089233316,0.000610971450805664,0.0002993456909835066,0.01,balanced,0.7,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.7, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.016487693786621092,0.0023496631339672337,0.0005990982055664063,0.00027975436666337474,0.01,balanced,0.7,20000,elasticnet,saga,5,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.7, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.018312644958496094,0.0017814114292900168,0.0005952358245849609,0.00029867142185746864,0.01,balanced,0.9,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.0165194034576416,0.003185965017253722,0.0006120681762695312,0.00020671643724116072,0.01,balanced,0.9,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.016724205017089842,0.002425982687860929,0.0006061077117919921,0.0002947855134179308,0.01,balanced,0.9,20000,elasticnet,saga,5,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 0.9, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.015587806701660156,0.004220077042648296,0.0004536628723144531,2.2950881278914087e-05,0.01,balanced,1.0,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.016113090515136718,0.0017893150241157592,0.0006336688995361329,0.00035463964709731553,0.01,balanced,1.0,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.016581630706787108,0.0021206343645448975,0.0006878376007080078,0.0003072206710435009,0.01,balanced,1.0,20000,elasticnet,saga,5,"{'clf__C': 0.01, 'clf__class_weight': 'balanced', 'clf__l1_ratio': 1.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.017586803436279295,0.0013081105369899845,0.0006060123443603516,0.00028210676851606634,0.01,,0.0,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.6895225759307809,0.6876498613405069,0.7025673394326679,0.6218809979779203,0.6862120521306132,0.6775665653624978,0.028443925913968708,226
0.015802335739135743,0.0021910627124321776,0.0007294178009033203,0.00033391699945522346,0.01,,0.0,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.6878409294111857,0.6822756736631684,0.7075684630006447,0.6183434479547727,0.6860920133051498,0.6764241054669842,0.030336074052289747,235
0.01594381332397461,0.0021030011437645733,0.0008357524871826172,0.0006799954112603263,0.01,,0.0,20000,elasticnet,saga,5,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.0, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.6838657098642482,0.6930628554415169,0.7076562130132421,0.6196104525996529,0.6893813970848279,0.6787153256006977,0.030584650163751143,203
0.014702987670898438,0.002605378716111588,0.0006131172180175781,0.0002999503806870637,0.01,,0.1,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.1, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.688565627735827,0.6751263073422124,0.7028677761653999,0.60605911255345,0.6885588367700397,0.6722355321133857,0.03423194928954648,254
0.015980243682861328,0.0024374177602890616,0.0007855892181396484,0.0004037765719029884,0.01,,0.1,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.1, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.688565627735827,0.6705254439504373,0.7028677761653999,0.5950190585488593,0.6885967069510591,0.6691149226703165,0.03844297495136023,263
0.017482900619506837,0.004306611830922827,0.0006121158599853516,0.0002798450236857729,0.01,,0.1,20000,elasticnet,saga,5,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.1, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.688565627735827,0.682758980691697,0.7028367395421844,0.5992901172009985,0.6885588367700397,0.6724020603881493,0.03715156541100683,252
0.016515398025512697,0.001957007367700401,0.0007968902587890625,0.00039905711211875886,0.01,,0.3,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.3, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.015834808349609375,0.002835505916617771,0.0005979537963867188,0.0002651979915702334,0.01,,0.3,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.3, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.01456308364868164,0.0028219045154711003,0.0007452011108398437,0.0003487565786617047,0.01,,0.3,20000,elasticnet,saga,5,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.3, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.019374990463256837,0.002548641250665552,0.0007479190826416016,0.0004854298526956214,0.01,,0.5,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.5, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.014307451248168946,0.0028841958626019,0.00068511962890625,0.0003173471336759417,0.01,,0.5,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.5, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.016438817977905272,0.002606605570054618,0.0006036758422851562,0.0002811456308815195,0.01,,0.5,20000,elasticnet,saga,5,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.5, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.018269920349121095,0.0047293220911684315,0.0004638195037841797,3.8214445047942655e-05,0.01,,0.7,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.7, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.015201616287231445,0.005303697578865853,0.0009422779083251953,0.000567805434566648,0.01,,0.7,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.7, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.01644744873046875,0.001711501858755484,0.0006372451782226563,0.0003122811755031709,0.01,,0.7,20000,elasticnet,saga,5,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.7, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 5}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.017575597763061522,0.005335849408540604,0.0008449077606201172,0.00047475659896336047,0.01,,0.9,20000,elasticnet,saga,3,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.9, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 3}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
0.017352533340454102,0.00076399343524955,0.000980043411254883,0.0010156137449938729,0.01,,0.9,20000,elasticnet,saga,4,"{'clf__C': 0.01, 'clf__class_weight': None, 'clf__l1_ratio': 0.9, 'clf__max_iter': 20000, 'clf__penalty': 'elasticnet', 'clf__solver': 'saga', 'smote__k_neighbors': 4}",0.688565627735827,0.6705254439504373,0.7027871521096234,0.5855266435515407,0.6883784136277273,0.6671566561950312,0.04207860973274653,265
